state,pincode
Uttar Pradesh,222141
Uttar Pradesh,222136
Uttar Pradesh,277210
Uttar Pradesh,222139
Uttar Pradesh,222142
Uttar Pradesh,222143
Uttar Pradesh,222144
Uttar Pradesh,222145
Uttar Pradesh,224155
Uttar Pradesh,222146
Uttar Pradesh,222148
Uttar Pradesh,222149
Uttar Pradesh,222161
Uttar Pradesh,222162
Uttar Pradesh,222165
Uttar Pradesh,222303
Uttar Pradesh,222170
Uttar Pradesh,222175
Uttar Pradesh,262907
Uttar Pradesh,222181
Uttar Pradesh,222180
Uttar Pradesh,222201
Uttar Pradesh,262908
Uttar Pradesh,222202
Uttar Pradesh,222204
Uttar Pradesh,222301
Uttar Pradesh,222302
Uttar Pradesh,223101
Uttar Pradesh,223221
Uttar Pradesh,223102
Uttar Pradesh,223103
Uttar Pradesh,223104
Uttar Pradesh,223105
Uttar Pradesh,223222
Uttar Pradesh,223223
Uttar Pradesh,223224
Uttar Pradesh,223226
Uttar Pradesh,223227
Uttar Pradesh,224001
Uttar Pradesh,224116
Uttar Pradesh,224117
Uttar Pradesh,224118
Uttar Pradesh,224126
Uttar Pradesh,224119
Uttar Pradesh,224120
Uttar Pradesh,224127
Uttar Pradesh,224121
Uttar Pradesh,224122
Uttar Pradesh,224123
Uttar Pradesh,224129
Uttar Pradesh,224132
Uttar Pradesh,224133
Uttar Pradesh,224135
Uttar Pradesh,224139
Uttar Pradesh,224141
Uttar Pradesh,224229
Uttar Pradesh,224143
Uttar Pradesh,224145
Uttar Pradesh,224146
Uttar Pradesh,224147
Uttar Pradesh,224230
Uttar Pradesh,224149
Uttar Pradesh,224168
Uttar Pradesh,224151
Uttar Pradesh,224235
Uttar Pradesh,224152
Uttar Pradesh,224153
Uttar Pradesh,224238
Uttar Pradesh,224157
Uttar Pradesh,224164
Uttar Pradesh,224158
Uttar Pradesh,224159
Uttar Pradesh,224161
Uttar Pradesh,224171
Uttar Pradesh,224172
Uttar Pradesh,224176
Uttar Pradesh,224181
Uttar Pradesh,224182
Uttar Pradesh,224183
Uttar Pradesh,224186
Uttar Pradesh,224188
Uttar Pradesh,224189
Uttar Pradesh,224190
Uttar Pradesh,224201
Uttar Pradesh,224195
Uttar Pradesh,225120
Uttar Pradesh,224202
Uttar Pradesh,224203
Uttar Pradesh,224204
Uttar Pradesh,224205
Uttar Pradesh,224206
Uttar Pradesh,224207
Uttar Pradesh,227814
Uttar Pradesh,224208
Uttar Pradesh,224209
Uttar Pradesh,224225
Uttar Pradesh,224210
Uttar Pradesh,224227
Uttar Pradesh,224228
Uttar Pradesh,224231
Uttar Pradesh,224232
Uttar Pradesh,224234
Uttar Pradesh,224284
Uttar Pradesh,225001
Uttar Pradesh,225002
Uttar Pradesh,225003
Uttar Pradesh,225119
Uttar Pradesh,285201
Uttar Pradesh,225121
Uttar Pradesh,225122
Uttar Pradesh,225123
Uttar Pradesh,225201
Uttar Pradesh,225124
Uttar Pradesh,226004
Uttar Pradesh,225125
Uttar Pradesh,225126
Uttar Pradesh,225202
Uttar Pradesh,225203
Uttar Pradesh,225204
Uttar Pradesh,225205
Uttar Pradesh,225206
Uttar Pradesh,225207
Uttar Pradesh,225208
Uttar Pradesh,225302
Uttar Pradesh,225304
Uttar Pradesh,225305
Uttar Pradesh,225306
Uttar Pradesh,271901
Uttar Pradesh,225401
Uttar Pradesh,225403
Uttar Pradesh,225404
Uttar Pradesh,226005
Uttar Pradesh,225405
Uttar Pradesh,225409
Uttar Pradesh,225412
Uttar Pradesh,226006
Uttar Pradesh,225413
Uttar Pradesh,225414
Uttar Pradesh,225415
Uttar Pradesh,225416
Uttar Pradesh,226001
Uttar Pradesh,226002
Uttar Pradesh,226008
Uttar Pradesh,226009
Uttar Pradesh,226012
Uttar Pradesh,226010
Uttar Pradesh,226019
Uttar Pradesh,226013
Uttar Pradesh,226014
Uttar Pradesh,226015
Uttar Pradesh,285202
Uttar Pradesh,226018
Uttar Pradesh,226017
Uttar Pradesh,226021
Uttar Pradesh,226022
Uttar Pradesh,226023
Uttar Pradesh,226024
Uttar Pradesh,227815
Uttar Pradesh,226026
Uttar Pradesh,226027
Uttar Pradesh,226028
Uttar Pradesh,226029
Uttar Pradesh,226030
Uttar Pradesh,226031
Uttar Pradesh,246733
Uttar Pradesh,246734
Uttar Pradesh,246735
Uttar Pradesh,246736
Uttar Pradesh,246737
Uttar Pradesh,246745
Uttar Pradesh,246746
Uttar Pradesh,246747
Uttar Pradesh,246749
Uttar Pradesh,246764
Uttar Pradesh,246761
Uttar Pradesh,246762
Uttar Pradesh,246763
Uttar Pradesh,247120
Uttar Pradesh,247231
Uttar Pradesh,247121
Uttar Pradesh,285203
Uttar Pradesh,247129
Uttar Pradesh,247122
Uttar Pradesh,247232
Uttar Pradesh,247340
Uttar Pradesh,226102
Uttar Pradesh,226103
Uttar Pradesh,226104
Uttar Pradesh,281006
Uttar Pradesh,226201
Uttar Pradesh,226202
Uttar Pradesh,226203
Uttar Pradesh,284406
Uttar Pradesh,226301
Uttar Pradesh,226302
Uttar Pradesh,226303
Uttar Pradesh,226401
Uttar Pradesh,226501
Uttar Pradesh,285204
Uttar Pradesh,285205
Uttar Pradesh,227304
Uttar Pradesh,227405
Uttar Pradesh,227406
Uttar Pradesh,227407
Uttar Pradesh,227408
Uttar Pradesh,227409
Uttar Pradesh,227411
Uttar Pradesh,227412
Uttar Pradesh,227413
Uttar Pradesh,227801
Uttar Pradesh,227805
Uttar Pradesh,227806
Uttar Pradesh,227807
Uttar Pradesh,227808
Uttar Pradesh,227809
Uttar Pradesh,227811
Uttar Pradesh,227812
Uttar Pradesh,227813
Uttar Pradesh,227816
Uttar Pradesh,228001
Uttar Pradesh,228118
Uttar Pradesh,228133
Uttar Pradesh,228119
Uttar Pradesh,228120
Uttar Pradesh,228121
Uttar Pradesh,228125
Uttar Pradesh,285206
Uttar Pradesh,228131
Uttar Pradesh,228132
Uttar Pradesh,228141
Uttar Pradesh,228142
Uttar Pradesh,228145
Uttar Pradesh,285223
Uttar Pradesh,285001
Uttar Pradesh,228151
Uttar Pradesh,228155
Uttar Pradesh,228159
Uttar Pradesh,228161
Uttar Pradesh,228171
Uttar Pradesh,231217
Uttar Pradesh,229001
Uttar Pradesh,229121
Uttar Pradesh,229010
Uttar Pradesh,229103
Uttar Pradesh,229129
Uttar Pradesh,229122
Uttar Pradesh,229123
Uttar Pradesh,229124
Uttar Pradesh,229125
Uttar Pradesh,229126
Uttar Pradesh,229127
Uttar Pradesh,229128
Uttar Pradesh,229130
Uttar Pradesh,229208
Uttar Pradesh,229135
Uttar Pradesh,229201
Uttar Pradesh,229202
Uttar Pradesh,229203
Uttar Pradesh,229204
Uttar Pradesh,229209
Uttar Pradesh,229205
Uttar Pradesh,229210
Uttar Pradesh,229211
Uttar Pradesh,229206
Uttar Pradesh,229207
Uttar Pradesh,281201
Uttar Pradesh,229212
Uttar Pradesh,229215
Uttar Pradesh,229216
Uttar Pradesh,229310
Uttar Pradesh,229301
Uttar Pradesh,229302
Uttar Pradesh,229303
Uttar Pradesh,229304
Uttar Pradesh,229305
Uttar Pradesh,229405
Uttar Pradesh,229306
Uttar Pradesh,229307
Uttar Pradesh,229406
Uttar Pradesh,229308
Uttar Pradesh,247341
Uttar Pradesh,229309
Uttar Pradesh,229311
Uttar Pradesh,229316
Uttar Pradesh,229408
Uttar Pradesh,230137
Uttar Pradesh,229401
Uttar Pradesh,247342
Uttar Pradesh,229402
Uttar Pradesh,229404
Uttar Pradesh,247343
Uttar Pradesh,229410
Uttar Pradesh,229411
Uttar Pradesh,229412
Uttar Pradesh,229413
Uttar Pradesh,229801
Uttar Pradesh,229802
Uttar Pradesh,230001
Uttar Pradesh,230002
Uttar Pradesh,230121
Uttar Pradesh,230124
Uttar Pradesh,230125
Uttar Pradesh,230126
Uttar Pradesh,230127
Uttar Pradesh,230128
Uttar Pradesh,230129
Uttar Pradesh,230130
Uttar Pradesh,230131
Uttar Pradesh,231311
Uttar Pradesh,230132
Uttar Pradesh,230133
Uttar Pradesh,230134
Uttar Pradesh,230135
Uttar Pradesh,230136
Uttar Pradesh,230138
Uttar Pradesh,230302
Uttar Pradesh,230139
Uttar Pradesh,230141
Uttar Pradesh,230403
Uttar Pradesh,230142
Uttar Pradesh,230143
Uttar Pradesh,230144
Uttar Pradesh,230201
Uttar Pradesh,230202
Uttar Pradesh,230301
Uttar Pradesh,230204
Uttar Pradesh,230304
Uttar Pradesh,231001
Uttar Pradesh,230306
Uttar Pradesh,230401
Uttar Pradesh,230402
Uttar Pradesh,230405
Uttar Pradesh,230501
Uttar Pradesh,230502
Uttar Pradesh,230503
Uttar Pradesh,231205
Uttar Pradesh,231206
Uttar Pradesh,231207
Uttar Pradesh,281123
Uttar Pradesh,283204
Uttar Pradesh,283111
Uttar Pradesh,231208
Uttar Pradesh,231209
Uttar Pradesh,231210
Uttar Pradesh,231211
Uttar Pradesh,231212
Uttar Pradesh,231219
Uttar Pradesh,231213
Uttar Pradesh,231215
Uttar Pradesh,231221
Uttar Pradesh,231216
Uttar Pradesh,231223
Uttar Pradesh,231224
Uttar Pradesh,231225
Uttar Pradesh,231226
Uttar Pradesh,231301
Uttar Pradesh,231302
Uttar Pradesh,231303
Uttar Pradesh,231305
Uttar Pradesh,231306
Uttar Pradesh,231309
Uttar Pradesh,231312
Uttar Pradesh,231313
Uttar Pradesh,231314
Uttar Pradesh,232101
Uttar Pradesh,231501
Uttar Pradesh,232102
Uttar Pradesh,232104
Uttar Pradesh,232105
Uttar Pradesh,232106
Uttar Pradesh,232108
Uttar Pradesh,232109
Uttar Pradesh,232110
Uttar Pradesh,232111
Uttar Pradesh,232118
Uttar Pradesh,232120
Uttar Pradesh,232325
Uttar Pradesh,232326
Uttar Pradesh,232327
Uttar Pradesh,232328
Uttar Pradesh,232329
Uttar Pradesh,232330
Uttar Pradesh,232331
Uttar Pradesh,232332
Uttar Pradesh,232333
Uttar Pradesh,232336
Uttar Pradesh,232339
Uttar Pradesh,232340
Uttar Pradesh,233002
Uttar Pradesh,233221
Uttar Pradesh,233222
Uttar Pradesh,233223
Uttar Pradesh,233224
Uttar Pradesh,233225
Uttar Pradesh,233226
Uttar Pradesh,233228
Uttar Pradesh,233227
Uttar Pradesh,233229
Uttar Pradesh,233230
Uttar Pradesh,233231
Uttar Pradesh,233232
Uttar Pradesh,233233
Uttar Pradesh,233300
Uttar Pradesh,233301
Uttar Pradesh,233302
Uttar Pradesh,233303
Uttar Pradesh,233304
Uttar Pradesh,233305
Uttar Pradesh,233306
Uttar Pradesh,233307
Uttar Pradesh,233310
Uttar Pradesh,233311
Uttar Pradesh,241001
Uttar Pradesh,241121
Uttar Pradesh,241122
Uttar Pradesh,241125
Uttar Pradesh,241123
Uttar Pradesh,241124
Uttar Pradesh,241126
Uttar Pradesh,241127
Uttar Pradesh,241201
Uttar Pradesh,241202
Uttar Pradesh,241203
Uttar Pradesh,241204
Uttar Pradesh,241301
Uttar Pradesh,241302
Uttar Pradesh,241303
Uttar Pradesh,241304
Uttar Pradesh,241305
Uttar Pradesh,241401
Uttar Pradesh,241402
Uttar Pradesh,241403
Uttar Pradesh,241404
Uttar Pradesh,241405
Uttar Pradesh,241406
Uttar Pradesh,241407
Uttar Pradesh,242042
Uttar Pradesh,242123
Uttar Pradesh,242127
Uttar Pradesh,242220
Uttar Pradesh,242221
Uttar Pradesh,242223
Uttar Pradesh,242226
Uttar Pradesh,242301
Uttar Pradesh,242303
Uttar Pradesh,242305
Uttar Pradesh,242306
Uttar Pradesh,242307
Uttar Pradesh,242401
Uttar Pradesh,242405
Uttar Pradesh,242406
Uttar Pradesh,242407
Uttar Pradesh,243001
Uttar Pradesh,243002
Uttar Pradesh,243003
Uttar Pradesh,243004
Uttar Pradesh,243005
Uttar Pradesh,243006
Uttar Pradesh,243122
Uttar Pradesh,243123
Uttar Pradesh,243126
Uttar Pradesh,272164
Uttar Pradesh,243202
Uttar Pradesh,243203
Uttar Pradesh,243301
Uttar Pradesh,243302
Uttar Pradesh,243303
Uttar Pradesh,243401
Uttar Pradesh,243402
Uttar Pradesh,243403
Uttar Pradesh,243407
Uttar Pradesh,243501
Uttar Pradesh,243502
Uttar Pradesh,243504
Uttar Pradesh,244105
Uttar Pradesh,243505
Uttar Pradesh,243506
Uttar Pradesh,243630
Uttar Pradesh,243631
Uttar Pradesh,243632
Uttar Pradesh,243634
Uttar Pradesh,243633
Uttar Pradesh,243635
Uttar Pradesh,243636
Uttar Pradesh,272171
Uttar Pradesh,243637
Uttar Pradesh,281202
Uttar Pradesh,272165
Uttar Pradesh,272172
Uttar Pradesh,272173
Uttar Pradesh,243638
Uttar Pradesh,243639
Uttar Pradesh,243641
Uttar Pradesh,243720
Uttar Pradesh,243722
Uttar Pradesh,243723
Uttar Pradesh,243724
Uttar Pradesh,243725
Uttar Pradesh,243726
Uttar Pradesh,243727
Uttar Pradesh,247451
Uttar Pradesh,243751
Uttar Pradesh,244102
Uttar Pradesh,244103
Uttar Pradesh,244104
Uttar Pradesh,247452
Uttar Pradesh,244221
Uttar Pradesh,247453
Uttar Pradesh,244222
Uttar Pradesh,244225
Uttar Pradesh,247551
Uttar Pradesh,244236
Uttar Pradesh,244231
Uttar Pradesh,282003
Uttar Pradesh,244235
Uttar Pradesh,244241
Uttar Pradesh,244242
Uttar Pradesh,244245
Uttar Pradesh,244251
Uttar Pradesh,244255
Uttar Pradesh,282004
Uttar Pradesh,244301
Uttar Pradesh,244302
Uttar Pradesh,244303
Uttar Pradesh,282008
Uttar Pradesh,244304
Uttar Pradesh,244401
Uttar Pradesh,244402
Uttar Pradesh,244410
Uttar Pradesh,244411
Uttar Pradesh,244415
Uttar Pradesh,244412
Uttar Pradesh,244602
Uttar Pradesh,244413
Uttar Pradesh,244414
Uttar Pradesh,247554
Uttar Pradesh,244501
Uttar Pradesh,244504
Uttar Pradesh,271001
Uttar Pradesh,271002
Uttar Pradesh,244601
Uttar Pradesh,244921
Uttar Pradesh,244922
Uttar Pradesh,244923
Uttar Pradesh,244924
Uttar Pradesh,244925
Uttar Pradesh,244926
Uttar Pradesh,244927
Uttar Pradesh,244928
Uttar Pradesh,245101
Uttar Pradesh,245201
Uttar Pradesh,245205
Uttar Pradesh,271003
Uttar Pradesh,245206
Uttar Pradesh,245207
Uttar Pradesh,245208
Uttar Pradesh,271122
Uttar Pradesh,245301
Uttar Pradesh,245304
Uttar Pradesh,271123
Uttar Pradesh,246701
Uttar Pradesh,246723
Uttar Pradesh,246721
Uttar Pradesh,246722
Uttar Pradesh,246724
Uttar Pradesh,271124
Uttar Pradesh,246725
Uttar Pradesh,246726
Uttar Pradesh,271125
Uttar Pradesh,271126
Uttar Pradesh,271129
Uttar Pradesh,246727
Uttar Pradesh,246728
Uttar Pradesh,271201
Uttar Pradesh,271202
Uttar Pradesh,246729
Uttar Pradesh,271203
Uttar Pradesh,246731
Uttar Pradesh,271204
Uttar Pradesh,273163
Uttar Pradesh,271215
Uttar Pradesh,271205
Uttar Pradesh,271802
Uttar Pradesh,271206
Uttar Pradesh,281203
Uttar Pradesh,281204
Uttar Pradesh,271882
Uttar Pradesh,281205
Uttar Pradesh,273201
Uttar Pradesh,272125
Uttar Pradesh,272152
Uttar Pradesh,273203
Uttar Pradesh,272162
Uttar Pradesh,272163
Uttar Pradesh,272195
Uttar Pradesh,272201
Uttar Pradesh,273211
Uttar Pradesh,271207
Uttar Pradesh,273212
Uttar Pradesh,272204
Uttar Pradesh,281301
Uttar Pradesh,281302
Uttar Pradesh,272205
Uttar Pradesh,271208
Uttar Pradesh,271209
Uttar Pradesh,272271
Uttar Pradesh,273002
Uttar Pradesh,271210
Uttar Pradesh,273015
Uttar Pradesh,273016
Uttar Pradesh,273162
Uttar Pradesh,281305
Uttar Pradesh,273165
Uttar Pradesh,273202
Uttar Pradesh,273209
Uttar Pradesh,271301
Uttar Pradesh,273213
Uttar Pradesh,273303
Uttar Pradesh,273301
Uttar Pradesh,273413
Uttar Pradesh,274001
Uttar Pradesh,274304
Uttar Pradesh,271302
Uttar Pradesh,271303
Uttar Pradesh,271304
Uttar Pradesh,274305
Uttar Pradesh,274403
Uttar Pradesh,272202
Uttar Pradesh,272199
Uttar Pradesh,274402
Uttar Pradesh,274405
Uttar Pradesh,272203
Uttar Pradesh,273017
Uttar Pradesh,273151
Uttar Pradesh,274702
Uttar Pradesh,274802
Uttar Pradesh,276129
Uttar Pradesh,271305
Uttar Pradesh,271306
Uttar Pradesh,276137
Uttar Pradesh,276138
Uttar Pradesh,276202
Uttar Pradesh,277001
Uttar Pradesh,274807
Uttar Pradesh,277203
Uttar Pradesh,274404
Uttar Pradesh,281004
Uttar Pradesh,274808
Uttar Pradesh,274703
Uttar Pradesh,274705
Uttar Pradesh,274806
Uttar Pradesh,271307
Uttar Pradesh,271308
Uttar Pradesh,271309
Uttar Pradesh,271310
Uttar Pradesh,281401
Uttar Pradesh,276131
Uttar Pradesh,271311
Uttar Pradesh,281403
Uttar Pradesh,282001
Uttar Pradesh,282002
Uttar Pradesh,273152
Uttar Pradesh,276203
Uttar Pradesh,277204
Uttar Pradesh,277205
Uttar Pradesh,277207
Uttar Pradesh,250003
Uttar Pradesh,250101
Uttar Pradesh,250004
Uttar Pradesh,250005
Uttar Pradesh,277208
Uttar Pradesh,250110
Uttar Pradesh,250103
Uttar Pradesh,277209
Uttar Pradesh,250104
Uttar Pradesh,250106
Uttar Pradesh,250221
Uttar Pradesh,250222
Uttar Pradesh,250223
Uttar Pradesh,281005
Uttar Pradesh,250341
Uttar Pradesh,281104
Uttar Pradesh,250342
Uttar Pradesh,281121
Uttar Pradesh,250344
Uttar Pradesh,282009
Uttar Pradesh,250345
Uttar Pradesh,272206
Uttar Pradesh,283105
Uttar Pradesh,250402
Uttar Pradesh,274149
Uttar Pradesh,250401
Uttar Pradesh,250404
Uttar Pradesh,271801
Uttar Pradesh,243503
Uttar Pradesh,283102
Uttar Pradesh,282005
Uttar Pradesh,271609
Uttar Pradesh,283103
Uttar Pradesh,271607
Uttar Pradesh,273013
Uttar Pradesh,271604
Uttar Pradesh,271845
Uttar Pradesh,244901
Uttar Pradesh,283104
Uttar Pradesh,283113
Uttar Pradesh,271841
Uttar Pradesh,271840
Uttar Pradesh,271835
Uttar Pradesh,244701
Uttar Pradesh,271830
Uttar Pradesh,226101
Uttar Pradesh,231304
Uttar Pradesh,201009
Uttar Pradesh,283114
Uttar Pradesh,202002
Uttar Pradesh,283115
Uttar Pradesh,202146
Uttar Pradesh,271804
Uttar Pradesh,271803
Uttar Pradesh,203207
Uttar Pradesh,271805
Uttar Pradesh,271806
Uttar Pradesh,271821
Uttar Pradesh,231218
Uttar Pradesh,271824
Uttar Pradesh,281206
Uttar Pradesh,208014
Uttar Pradesh,210001
Uttar Pradesh,283110
Uttar Pradesh,275203
Uttar Pradesh,275202
Uttar Pradesh,275105
Uttar Pradesh,275103
Uttar Pradesh,275201
Uttar Pradesh,275102
Uttar Pradesh,277506
Uttar Pradesh,277503
Uttar Pradesh,244223
Uttar Pradesh,277502
Uttar Pradesh,250001
Uttar Pradesh,275101
Uttar Pradesh,284001
Uttar Pradesh,277501
Uttar Pradesh,277403
Uttar Pradesh,277401
Uttar Pradesh,277304
Uttar Pradesh,201314
Uttar Pradesh,277402
Uttar Pradesh,283119
Uttar Pradesh,277303
Uttar Pradesh,283121
Uttar Pradesh,277302
Uttar Pradesh,277219
Uttar Pradesh,277216
Uttar Pradesh,277214
Uttar Pradesh,225303
Uttar Pradesh,277213
Uttar Pradesh,277211
Uttar Pradesh,276123
Uttar Pradesh,271831
Uttar Pradesh,226011
Uttar Pradesh,226016
Uttar Pradesh,271825
Uttar Pradesh,276402
Uttar Pradesh,281504
Uttar Pradesh,281502
Uttar Pradesh,222203
Uttar Pradesh,225301
Uttar Pradesh,201310
Uttar Pradesh,285123
Uttar Pradesh,208020
Uttar Pradesh,231307
Uttar Pradesh,281406
Uttar Pradesh,281405
Uttar Pradesh,230404
Uttar Pradesh,273161
Uttar Pradesh,284127
Uttar Pradesh,281404
Uttar Pradesh,281307
Uttar Pradesh,281003
Uttar Pradesh,281001
Uttar Pradesh,232103
Uttar Pradesh,281308
Uttar Pradesh,283122
Uttar Pradesh,222125
Uttar Pradesh,250406
Uttar Pradesh,281303
Uttar Pradesh,274704
Uttar Pradesh,244001
Uttar Pradesh,250501
Uttar Pradesh,250205
Uttar Pradesh,251003
Uttar Pradesh,231220
Uttar Pradesh,226020
Uttar Pradesh,262406
Uttar Pradesh,276122
Uttar Pradesh,276121
Uttar Pradesh,262701
Uttar Pradesh,276001
Uttar Pradesh,212402
Uttar Pradesh,227817
Uttar Pradesh,275307
Uttar Pradesh,274801
Uttar Pradesh,275306
Uttar Pradesh,275305
Uttar Pradesh,226003
Uttar Pradesh,277504
Uttar Pradesh,212654
Uttar Pradesh,283123
Uttar Pradesh,206251
Uttar Pradesh,275304
Uttar Pradesh,275303
Uttar Pradesh,272153
Uttar Pradesh,250502
Uttar Pradesh,250601
Uttar Pradesh,250606
Uttar Pradesh,275301
Uttar Pradesh,275205
Uttar Pradesh,275204
Uttar Pradesh,201102
Uttar Pradesh,273014
Uttar Pradesh,250609
Uttar Pradesh,250611
Uttar Pradesh,250615
Uttar Pradesh,272161
Uttar Pradesh,272155
Uttar Pradesh,250617
Uttar Pradesh,250619
Uttar Pradesh,276141
Uttar Pradesh,250620
Uttar Pradesh,276142
Uttar Pradesh,276143
Uttar Pradesh,250621
Uttar Pradesh,250626
Uttar Pradesh,251001
Uttar Pradesh,250622
Uttar Pradesh,250623
Uttar Pradesh,250625
Uttar Pradesh,243201
Uttar Pradesh,251202
Uttar Pradesh,283125
Uttar Pradesh,275302
Uttar Pradesh,276201
Uttar Pradesh,283126
Uttar Pradesh,272130
Uttar Pradesh,272129
Uttar Pradesh,282006
Uttar Pradesh,272127
West Bengal,734201
West Bengal,712414
West Bengal,721302
West Bengal,721253
West Bengal,742113
West Bengal,721222
West Bengal,711411
West Bengal,743123
West Bengal,712415
West Bengal,742121
West Bengal,743331
West Bengal,721212
West Bengal,742122
West Bengal,721172
West Bengal,721306
West Bengal,712602
West Bengal,700001
West Bengal,712705
West Bengal,712201
West Bengal,712416
West Bengal,712613
West Bengal,735211
West Bengal,712614
West Bengal,712615
West Bengal,713429
West Bengal,712417
West Bengal,712616
West Bengal,712504
West Bengal,712617
West Bengal,712701
West Bengal,743332
West Bengal,743702
West Bengal,743124
West Bengal,712418
West Bengal,742123
West Bengal,743336
West Bengal,712704
West Bengal,712708
West Bengal,712424
West Bengal,742138
West Bengal,743337
West Bengal,713376
West Bengal,713104
West Bengal,713122
West Bengal,712501
West Bengal,712502
West Bengal,712503
West Bengal,742149
West Bengal,712512
West Bengal,713101
West Bengal,742132
West Bengal,712513
West Bengal,743704
West Bengal,743338
West Bengal,712514
West Bengal,712515
West Bengal,712601
West Bengal,712611
West Bengal,713123
West Bengal,742133
West Bengal,713125
West Bengal,713126
West Bengal,712612
West Bengal,712702
West Bengal,713145
West Bengal,713146
West Bengal,713168
West Bengal,712706
West Bengal,712707
West Bengal,713148
West Bengal,713103
West Bengal,713127
West Bengal,713128
West Bengal,713129
West Bengal,713155
West Bengal,713165
West Bengal,713166
West Bengal,713130
West Bengal,713207
West Bengal,713131
West Bengal,713140
West Bengal,713141
West Bengal,742135
West Bengal,713142
West Bengal,713147
West Bengal,713149
West Bengal,713150
West Bengal,713169
West Bengal,713151
West Bengal,713152
West Bengal,713377
West Bengal,713153
West Bengal,713154
West Bengal,743396
West Bengal,713157
West Bengal,713156
West Bengal,742159
West Bengal,713170
West Bengal,713158
West Bengal,743339
West Bengal,713206
West Bengal,742136
West Bengal,713160
West Bengal,713209
West Bengal,713162
West Bengal,712408
West Bengal,742137
West Bengal,713171
West Bengal,742140
West Bengal,713172
West Bengal,713167
West Bengal,713173
West Bengal,713201
West Bengal,713203
West Bengal,713208
West Bengal,742151
West Bengal,713514
West Bengal,713204
West Bengal,713516
West Bengal,742161
West Bengal,713205
West Bengal,721102
West Bengal,742164
West Bengal,713210
West Bengal,713217
West Bengal,732141
West Bengal,713211
West Bengal,713219
West Bengal,743345
West Bengal,713343
West Bengal,742165
West Bengal,743347
West Bengal,741123
West Bengal,713214
West Bengal,713144
West Bengal,713303
West Bengal,713215
West Bengal,743710
West Bengal,713380
West Bengal,713304
West Bengal,713216
West Bengal,713383
West Bengal,713301
West Bengal,713218
West Bengal,713302
West Bengal,713305
West Bengal,713321
West Bengal,713323
West Bengal,713325
West Bengal,713385
West Bengal,713330
West Bengal,713332
West Bengal,713335
West Bengal,713336
West Bengal,713337
West Bengal,713338
West Bengal,713339
West Bengal,713386
West Bengal,713340
West Bengal,713404
West Bengal,713342
West Bengal,713341
West Bengal,713344
West Bengal,713346
West Bengal,713407
West Bengal,713347
West Bengal,713368
West Bengal,713370
West Bengal,713408
West Bengal,713409
West Bengal,713371
West Bengal,713378
West Bengal,713422
West Bengal,713402
West Bengal,713424
West Bengal,713381
West Bengal,713384
West Bengal,713401
West Bengal,713423
West Bengal,713403
West Bengal,713419
West Bengal,713425
West Bengal,713426
West Bengal,713427
West Bengal,713428
West Bengal,713430
West Bengal,713432
West Bengal,713433
West Bengal,713502
West Bengal,721401
West Bengal,721606
West Bengal,721607
West Bengal,713512
West Bengal,732150
West Bengal,732201
West Bengal,713513
West Bengal,713515
West Bengal,713517
West Bengal,721657
West Bengal,713520
West Bengal,721101
West Bengal,721121
West Bengal,721122
West Bengal,721124
West Bengal,721125
West Bengal,721126
West Bengal,721127
West Bengal,721151
West Bengal,721152
West Bengal,721128
West Bengal,721129
West Bengal,721153
West Bengal,734002
West Bengal,721130
West Bengal,721131
